1,1,1,Алтайский край, Барнаул
2,3,1,Краснодарский край, Краснодар
3,4,1,Красноярский край, Красноярск
4,5,1,Приморский край, Владивосток
5,7,1,Ставропольский край, Ставрополь
6,8,1,Хабаровский край, Хабаровск
7,10,1,Амурская область, Благовещенск
8,11,1,Архангельская область, Архангельск
9,12,1,Астраханская область, Астрахань
10,14,1,Белгородская область, Белгород
11,15,1,Брянская область, Брянск
12,17,1,Владимирская область, Владимир
13,18,1,Волгоградская область, Волгоград
14,19,1,Вологодская область, Вологда
15,20,1,Воронежская область, Воронеж
16,22,1,Нижегородская область, Нижний Новгород
17,24,1,Ивановская область, Иваново
18,25,1,Иркутская область, Иркутск
19,26,1,Республика Ингушетия, Магас
20,27,1,Калининградская область, Калининград
21,28,1,Тверская область, Тверь
22,29,1,Калужская область, Калуга
23,30,1,Камчатский край, Петропавловск-Камчатский
24,32,1,Кемеровская область, Кемерово
25,33,1,Кировская область, Киров
26,34,1,Костромская область, Кострома
27,36,1,Самарская область, Самара
28,37,1,Курганская область, Курган
29,38,1,Курская область, Курск
30,40,1,Город Санкт-Петербург, Санкт-Петербург
31,41,1,Ленинградская область, Санкт-Петербург
32,42,1,Липецкая область, Липецк
33,44,1,Магаданская область, Магадан
34,45,1,Город Москва, Москва
35,46,1,Московская область, Москва
36,47,1,Мурманская область, Мурманск
37,49,1,Новгородская область, Великий Новгород
38,50,1,Новосибирская область, Новосибирск
39,52,1,Омская область, Омск
40,53,1,Оренбургская область, Оренбург
41,54,1,Орловская область, Орел
42,55,1,Город Байконур, Байконур
43,56,1,Пензенская область, Пенза
44,57,1,Пермский край, Пермь
45,58,1,Псковская область, Псков
46,60,1,Ростовская область, Ростов-на-Дону
47,61,1,Рязанская область, Рязань
48,63,1,Саратовская область, Саратов
49,64,1,Сахалинская область, Южно-Сахалинск
50,65,1,Свердловская область, Екатеринбург
51,66,1,Смоленская область, Смоленск
52,68,1,Тамбовская область, Тамбов
53,69,1,Томская область, Томск
54,70,1,Тульская область, Тула
55,71,1,Тюменская область, Тюмень
56,73,1,Ульяновская область, Ульяновск
57,75,1,Челябинская область, Челябинск
58,76,1,Читинская область, Чита
59,77,1,Чукотский автономный округ, Анадырь
60,78,1,Ярославская область, Ярославль
61,79,1,Республика Адыгея (Адыгея), Майкоп
62,80,1,Республика Башкортостан, Уфа
63,81,1,Республика Бурятия, Улан-Удэ
64,82,1,Республика Дагестан, Махачкала
65,83,1,Кабардино-Балкарская Республика, Нальчик
66,84,1,Республика Алтай, Горно-Алтайск
67,85,1,Республика Калмыкия, Элиста
68,86,1,Республика Карелия, Петрозаводск
69,87,1,Республика Коми, Сыктывкар
70,88,1,Республика Марий Эл, Йошкар-Ола
71,89,1,Республика Мордовия, Саранск
72,90,1,Республика Северная Осетия-Алания, Владикавказ
73,91,1,Карачаево-Черкесская Республика, Черкесск
74,92,1,Республика Татарстан (Татарстан), Казань
75,93,1,Республика Тыва, Кызыл
76,94,1,Удмуртская Республика, Ижевск
77,95,1,Республика Хакасия, Абакан
78,96,1,Чеченская Республика, Грозный
79,97,1,Чувашская Республика - Чувашия, Чебоксары
80,98,1,Республика Саха (Якутия), Якутск
81,99,1,Еврейская автономная область, Биробиджан
